style1,style2,category
Karla-Italic[wght],Exo-Italic[wght],SANS_SERIF
CabinCondensed-Medium,Niramit-ExtraLightItalic,SANS_SERIF
MuktaMalar-Medium,Sen-Bold,SANS_SERIF
SairaSemiCondensed-Regular,IBMPlexSansKR-Bold,SANS_SERIF
Prompt-SemiBoldItalic,Poppins-ExtraBoldItalic,SANS_SERIF
FiraSansExtraCondensed-Bold,"Archivo[wdth,wght]",SANS_SERIF
Prompt-BlackItalic,KoHo-Light,SANS_SERIF
Sarabun-SemiBold,BeVietnamPro-Light,SANS_SERIF
SairaCondensed-ExtraLight,Khula-Bold,SANS_SERIF
MontserratAlternates-Bold,Tajawal-Light,SANS_SERIF
Poppins-BlackItalic,NotoSans-BlackItalic,SANS_SERIF
BaiJamjuree-Medium,Signika[wght],SANS_SERIF
AlegreyaSans-Bold,Niramit-SemiBold,SANS_SERIF
Lato-MediumItalic,Tuffy-BoldItalic,SANS_SERIF
PT_Sans-Web-Bold,Sansation-BoldItalic,SANS_SERIF
FiraSansExtraCondensed-Light,Mada-ExtraLight,SANS_SERIF
Rubik[wght],IBMPlexSansKR-ExtraLight,SANS_SERIF
Play-Bold,BarlowSemiCondensed-Light,SANS_SERIF
AsapCondensed-Medium,Manjari-Regular,SANS_SERIF
FiraSansExtraCondensed-SemiBoldItalic,Mitr-Regular,SANS_SERIF
Basic-Regular,ProzaLibre-Regular,SANS_SERIF
ChakraPetch-LightItalic,DarkerGrotesque-SemiBold,SANS_SERIF
HammersmithOne-Regular,AtkinsonHyperlegible-Regular,SANS_SERIF
SourceSans3[wght],Capriola-Regular,SANS_SERIF
FiraSans-Medium,HindGuntur-Regular,SANS_SERIF
Rubik-Italic[wght],BarlowSemiCondensed-ExtraLight,SANS_SERIF
TitilliumWeb-LightItalic,AlumniSans-Italic[wght],SANS_SERIF
BarlowSemiCondensed-Black,RedHatText[wght],SANS_SERIF
AlumniSans-Italic[wght],SairaCondensed-Medium,SANS_SERIF
Scada-Bold,JosefinSans-Italic[wght],SANS_SERIF
IBMPlexSans-ExtraLight,"SofiaSans[wdth,wght]",SANS_SERIF
Monda-Bold,FiraSansCondensed-LightItalic,SANS_SERIF
KronaOne-Regular,GothicA1-Bold,SANS_SERIF
EncodeSansSemiCondensed-Regular,IBMPlexSansArabic-Medium,SANS_SERIF
Kodchasan-SemiBoldItalic,Barlow-Italic,SANS_SERIF
Tomorrow-BoldItalic,FiraSansCondensed-Light,SANS_SERIF
IBMPlexSansArabic-Bold,IBMPlexSansKR-Bold,SANS_SERIF
MuktaMalar-ExtraBold,Cuprum-Italic[wght],SANS_SERIF
HindSiliguri-Bold,SignikaNegative[wght],SANS_SERIF
IBMPlexSansCondensed-Light,Thasadith-BoldItalic,SANS_SERIF
BeVietnamPro-BlackItalic,Philosopher-Italic,SANS_SERIF
Kanit-ThinItalic,YaldeviColombo-ExtraLight,SANS_SERIF
Questrial-Regular,IBMPlexSansArabic-Medium,SANS_SERIF
IBMPlexSansHebrew-Medium,Sansita-Italic,SANS_SERIF
AverageSans-Regular,FiraSans-Regular,SANS_SERIF
Basic-Regular,Sarabun-LightItalic,SANS_SERIF
HindJalandhar-Regular,Rajdhani-Regular,SANS_SERIF
Marvel-Bold,Tomorrow-ExtraLightItalic,SANS_SERIF
Teko-Medium,Kodchasan-SemiBold,SANS_SERIF
Niramit-Regular,DMSans-Regular,SANS_SERIF
MontserratAlternates-Bold,NunitoSans-BoldItalic,SANS_SERIF
TitilliumWeb-LightItalic,Lato-BoldItalic,SANS_SERIF
Sansation-Regular,K2D-Medium,SANS_SERIF
Jura[wght],CabinCondensed-Medium,SANS_SERIF
"Cabin[wdth,wght]",Quantico-Italic,SANS_SERIF
Chathura-ExtraBold,Mitr-SemiBold,SANS_SERIF
IBMPlexSansThaiLooped-SemiBold,AlegreyaSans-Regular,SANS_SERIF
DuruSans-Regular,JosefinSans-Italic[wght],SANS_SERIF
Blinker-ExtraBold,Asul-Bold,SANS_SERIF
Nobile-Italic,NotoSans-SemiBoldItalic,SANS_SERIF
Economica-Italic,Tajawal-ExtraLight,SANS_SERIF
Convergence-Regular,IBMPlexSansCondensed-Bold,SANS_SERIF
MontserratAlternates-Black,Krub-Bold,SANS_SERIF
Englebert-Regular,Sansita-ExtraBold,SANS_SERIF
Cagliostro-Regular,IBMPlexSansArabic-ExtraLight,SANS_SERIF
Gudea-Regular,Alef-Regular,SANS_SERIF
FiraSansExtraCondensed-Italic,NunitoSans-ExtraBoldItalic,SANS_SERIF
Anaheim-Regular,Athiti-Bold,SANS_SERIF
ZCOOLKuaiLe-Regular,SpaceGrotesk[wght],SANS_SERIF
IBMPlexSans-Thin,YaldeviColombo-Light,SANS_SERIF
Exo-Italic[wght],EncodeSansCondensed-ExtraLight,SANS_SERIF
AllertaStencil-Regular,Mitr-ExtraLight,SANS_SERIF
Krub-SemiBoldItalic,BeVietnamPro-ExtraLight,SANS_SERIF
DenkOne-Regular,Philosopher-Regular,SANS_SERIF
Rajdhani-Medium,SourceSansPro-Light,SANS_SERIF
NotoSans-Italic,EncodeSansExpanded-SemiBold,SANS_SERIF
Palanquin-Medium,KulimPark-LightItalic,SANS_SERIF
Prompt-Thin,BarlowCondensed-Black,SANS_SERIF
Sarabun-ExtraLight,Puritan-Italic,SANS_SERIF
Karla[wght],Oxygen-Light,SANS_SERIF
Strong-Regular,Lato-MediumItalic,SANS_SERIF
AlegreyaSansSC-MediumItalic,"Recursive[CASL,CRSV,MONO,slnt,wght]",SANS_SERIF
TenaliRamakrishna-Regular,Barlow-Light,SANS_SERIF
Puritan-Regular,EncodeSansExpanded-ExtraBold,SANS_SERIF
Mukta-ExtraBold,Yantramanav-Regular,SANS_SERIF
Prompt-SemiBold,AlegreyaSans-BoldItalic,SANS_SERIF
Sarabun-ExtraLight,Lekton-Italic,SANS_SERIF
Livvic-MediumItalic,Amaranth-Regular,SANS_SERIF
Varela-Regular,MochiyPopPOne-Regular,SANS_SERIF
Sarabun-ExtraBoldItalic,BarlowSemiCondensed-Medium,SANS_SERIF
WendyOne-Regular,QuattrocentoSans-Bold,SANS_SERIF
KoHo-Bold,Raleway-Italic[wght],SANS_SERIF
AlegreyaSansSC-ThinItalic,Spinnaker-Regular,SANS_SERIF
Tomorrow-BoldItalic,Michroma,SANS_SERIF
FiraSansExtraCondensed-Medium,IBMPlexSansCondensed-Regular,SANS_SERIF
MontserratAlternates-Bold,AdventPro-Thin,SANS_SERIF
BarlowCondensed-ExtraLight,FiraSansCondensed-SemiBold,SANS_SERIF
DarkerGrotesque-Black,Mako-Regular,SANS_SERIF
Niramit-LightItalic,EncodeSansCondensed-Regular,SANS_SERIF
Livvic-Medium,Niramit-ExtraLightItalic,SANS_SERIF
Trirong-BlackItalic,DMSerifDisplay-Italic,SERIF
Artifika-Regular,CormorantUpright-Bold,SERIF
Trirong-ExtraLight,Solway-Bold,SERIF
IMFeGPrm28P,Adamina-Regular,SERIF
ShipporiMinchoB1-SemiBold,Grenze-Thin,SERIF
Spectral-ExtraBoldItalic,ZillaSlab-LightItalic,SERIF
AlegreyaSC-Bold,Spectral-SemiBold,SERIF
KaiseiHarunoUmi-Medium,Neuton-Regular,SERIF
YujiBoku-Regular,Arvo-Regular,SERIF
AlegreyaSC-BoldItalic,IMFePIit28P,SERIF
SpectralSC-SemiBold,Suwannaphum-Regular,SERIF
Gelasio-Italic,"NotoSerifDisplay-Italic[wdth,wght]",SERIF
ScheherazadeNew-Regular,ZillaSlab-LightItalic,SERIF
PT_Serif-Web-Italic,Amiri-Italic,SERIF
Castoro-Regular,CormorantInfant-Bold,SERIF
Cutive-Regular,Buenard-Regular,SERIF
InknutAntiqua-Light,IBMPlexSerif-ThinItalic,SERIF
Trirong-LightItalic,Uchen-Regular,SERIF
Amiri-BoldItalic,Pridi-Medium,SERIF
Hanuman-Regular,FrankRuhlLibre-Regular,SERIF
FaunaOne-Regular,SourceSerifPro-LightItalic,SERIF
Italiana-Regular,Taviraj-ThinItalic,SERIF
Volkhov-Regular,ShipporiMincho-Medium,SERIF
Baskervville-Italic,Vollkorn[wght],SERIF
IMFeFCit28P,Suwannaphum-Regular,SERIF
Maitree-ExtraLight,Pridi-Medium,SERIF
Kameron-Bold,Taviraj-Light,SERIF
AbhayaLibre-Medium,Spectral-ExtraBoldItalic,SERIF
SourceSerifPro-Light,Taviraj-BlackItalic,SERIF
Almendra-BoldItalic,ZillaSlab-LightItalic,SERIF
VesperLibre-Regular,IBMPlexSerif-Thin,SERIF
Enriqueta-Medium,SourceSerifPro-Light,SERIF
Trirong-ThinItalic,Martel-Light,SERIF
Solway-ExtraBold,Spectral-Medium,SERIF
Thabit,Slabo13px-Regular,SERIF
Petrona-Italic[wght],CormorantInfant-Light,SERIF
Aleo-Regular,Karma-Medium,SERIF
Trirong-ExtraBoldItalic,Caudex-BoldItalic,SERIF
SourceSerifPro-SemiBold,Arapey-Italic,SERIF
Trocchi-Regular,Trykker-Regular,SERIF
VollkornSC-Black,Hahmlet[wght],SERIF
DMSerifText-Italic,Pridi-SemiBold,SERIF
PortLligatSlab-Regular,ZillaSlab-Light,SERIF
Arapey-Italic,CormorantInfant-MediumItalic,SERIF
ShipporiMincho-SemiBold,FrankRuhlLibre-Light,SERIF
SourceSerifPro-SemiBoldItalic,Hahmlet[wght],SERIF
Spectral-ExtraLightItalic,IBMPlexSerif-Italic,SERIF
CormorantInfant-Italic,Taviraj-BoldItalic,SERIF
Arvo-Bold,NewTegomin-Regular,SERIF
KiwiMaru-Light,JosefinSlab-Italic[wght],SERIF
Besley[wght],SpectralSC-ExtraLightItalic,SERIF
AnticDidone-Regular,IBMPlexSerif-MediumItalic,SERIF
Unna-Regular,Spectral-Medium,SERIF
Italiana-Regular,Taviraj-Medium,SERIF
DMSerifDisplay-Regular,Buenard-Regular,SERIF
Taviraj-Regular,IBMPlexSerif-SemiBoldItalic,SERIF
Taviraj-Black,LibreBaskerville-Italic,SERIF
Rufina-Bold,Mate-Regular,SERIF
Almendra-BoldItalic,Gabriela-Regular,SERIF
IBMPlexSerif-SemiBold,Grenze-BlackItalic,SERIF
Trirong-BlackItalic,CormorantInfant-Light,SERIF
Spectral-ExtraBold,Amiri-Italic,SERIF
CormorantSC-Bold,IMFeGPrm28P,SERIF
