Light,Medium,Bold,category
HindJalandhar-Light,HindJalandhar-Medium,HindJalandhar-Bold,SANS_SERIF
HindSiliguri-Light,HindSiliguri-Medium,HindSiliguri-Bold,SANS_SERIF
IBMPlexSansDevanagari-Light,IBMPlexSansDevanagari-Medium,IBMPlexSansDevanagari-Bold,SANS_SERIF
Sarabun-LightItalic,Sarabun-MediumItalic,Sarabun-BoldItalic,SANS_SERIF
Sarabun-Light,Sarabun-Medium,Sarabun-Bold,SANS_SERIF
Kanit-LightItalic,Kanit-MediumItalic,Kanit-BoldItalic,SANS_SERIF
Kanit-Light,Kanit-Medium,Kanit-Bold,SANS_SERIF
TsukimiRounded-Light,TsukimiRounded-Medium,TsukimiRounded-Bold,SANS_SERIF
Livvic-LightItalic,Livvic-MediumItalic,Livvic-BoldItalic,SANS_SERIF
Livvic-Light,Livvic-Medium,Livvic-Bold,SANS_SERIF
Prompt-LightItalic,Prompt-MediumItalic,Prompt-BoldItalic,SANS_SERIF
Prompt-Light,Prompt-Medium,Prompt-Bold,SANS_SERIF
KoHo-LightItalic,KoHo-MediumItalic,KoHo-BoldItalic,SANS_SERIF
KoHo-Light,KoHo-Medium,KoHo-Bold,SANS_SERIF
IBMPlexSans-LightItalic,IBMPlexSans-MediumItalic,IBMPlexSans-BoldItalic,SANS_SERIF
IBMPlexSans-Light,IBMPlexSans-Medium,IBMPlexSans-Bold,SANS_SERIF
Fahkwang-Light,Fahkwang-Medium,Fahkwang-Bold,SANS_SERIF
Fahkwang-LightItalic,Fahkwang-MediumItalic,Fahkwang-BoldItalic,SANS_SERIF
YaldeviColombo-Light,YaldeviColombo-Medium,YaldeviColombo-Bold,SANS_SERIF
CormorantSC-Light,CormorantSC-Medium,CormorantSC-Bold,SERIF
IBMPlexSansThaiLooped-Light,IBMPlexSansThaiLooped-Medium,IBMPlexSansThaiLooped-Bold,SANS_SERIF
Mukta-Light,Mukta-Medium,Mukta-Bold,SANS_SERIF
PostNoBillsColombo-Light,PostNoBillsColombo-Medium,PostNoBillsColombo-Bold,DISPLAY
InknutAntiqua-Light,InknutAntiqua-Medium,InknutAntiqua-Bold,SERIF
Trirong-LightItalic,Trirong-MediumItalic,Trirong-BoldItalic,SERIF
Trirong-Light,Trirong-Medium,Trirong-Bold,SERIF
IBMPlexSansHebrew-Light,IBMPlexSansHebrew-Medium,IBMPlexSansHebrew-Bold,SANS_SERIF
ArimaMadurai-Light,ArimaMadurai-Medium,ArimaMadurai-Bold,DISPLAY
BarlowCondensed-Light,BarlowCondensed-Medium,BarlowCondensed-Bold,SANS_SERIF
BarlowCondensed-LightItalic,BarlowCondensed-MediumItalic,BarlowCondensed-BoldItalic,SANS_SERIF
PostNoBillsJaffna-Light,PostNoBillsJaffna-Medium,PostNoBillsJaffna-Bold,DISPLAY
Yantramanav-Light,Yantramanav-Medium,Yantramanav-Bold,SANS_SERIF
HindColombo-Light,HindColombo-Medium,HindColombo-Bold,SANS_SERIF
AlegreyaSansSC-LightItalic,AlegreyaSansSC-MediumItalic,AlegreyaSansSC-BoldItalic,SANS_SERIF
AlegreyaSansSC-Light,AlegreyaSansSC-Medium,AlegreyaSansSC-Bold,SANS_SERIF
AlegreyaSans-Light,AlegreyaSans-Medium,AlegreyaSans-Bold,SANS_SERIF
AlegreyaSans-LightItalic,AlegreyaSans-MediumItalic,AlegreyaSans-BoldItalic,SANS_SERIF
Palanquin-Light,Palanquin-Medium,Palanquin-Bold,SANS_SERIF
Solway-Light,Solway-Medium,Solway-Bold,SERIF
TurretRoad-Light,TurretRoad-Medium,TurretRoad-Bold,DISPLAY
Poppins-LightItalic,Poppins-MediumItalic,Poppins-BoldItalic,SANS_SERIF
Poppins-Light,Poppins-Medium,Poppins-Bold,SANS_SERIF
EncodeSansSemiCondensed-Light,EncodeSansSemiCondensed-Medium,EncodeSansSemiCondensed-Bold,SANS_SERIF
BarlowSemiCondensed-Light,BarlowSemiCondensed-Medium,BarlowSemiCondensed-Bold,SANS_SERIF
BarlowSemiCondensed-LightItalic,BarlowSemiCondensed-MediumItalic,BarlowSemiCondensed-BoldItalic,SANS_SERIF
FiraSansExtraCondensed-LightItalic,FiraSansExtraCondensed-MediumItalic,FiraSansExtraCondensed-BoldItalic,SANS_SERIF
FiraSansExtraCondensed-Light,FiraSansExtraCondensed-Medium,FiraSansExtraCondensed-Bold,SANS_SERIF
Hind-Light,Hind-Medium,Hind-Bold,SANS_SERIF
Teko-Light,Teko-Medium,Teko-Bold,SANS_SERIF
Spectral-Light,Spectral-Medium,Spectral-Bold,SERIF
Spectral-LightItalic,Spectral-MediumItalic,Spectral-BoldItalic,SERIF
MontserratAlternates-LightItalic,MontserratAlternates-MediumItalic,MontserratAlternates-BoldItalic,SANS_SERIF
MontserratAlternates-Light,MontserratAlternates-Medium,MontserratAlternates-Bold,SANS_SERIF
AdventPro-Light,AdventPro-Medium,AdventPro-Bold,SANS_SERIF
HindVadodara-Light,HindVadodara-Medium,HindVadodara-Bold,SANS_SERIF
Niramit-LightItalic,Niramit-MediumItalic,Niramit-BoldItalic,SANS_SERIF
Niramit-Light,Niramit-Medium,Niramit-Bold,SANS_SERIF
Rajdhani-Light,Rajdhani-Medium,Rajdhani-Bold,SANS_SERIF
Kodchasan-Light,Kodchasan-Medium,Kodchasan-Bold,SANS_SERIF
Kodchasan-LightItalic,Kodchasan-MediumItalic,Kodchasan-BoldItalic,SANS_SERIF
EncodeSansSemiExpanded-Light,EncodeSansSemiExpanded-Medium,EncodeSansSemiExpanded-Bold,SANS_SERIF
GothicA1-Light,GothicA1-Medium,GothicA1-Bold,SANS_SERIF
Barlow-LightItalic,Barlow-MediumItalic,Barlow-BoldItalic,SANS_SERIF
Barlow-Light,Barlow-Medium,Barlow-Bold,SANS_SERIF
MuktaMalar-Light,MuktaMalar-Medium,MuktaMalar-Bold,SANS_SERIF
Lato-LightItalic,Lato-MediumItalic,Lato-BoldItalic,SANS_SERIF
Lato-Light,Lato-Medium,Lato-Bold,SANS_SERIF
SairaExtraCondensed-Light,SairaExtraCondensed-Medium,SairaExtraCondensed-Bold,SANS_SERIF
Tomorrow-Light,Tomorrow-Medium,Tomorrow-Bold,SANS_SERIF
Tomorrow-LightItalic,Tomorrow-MediumItalic,Tomorrow-BoldItalic,SANS_SERIF
Laila-Light,Laila-Medium,Laila-Bold,SANS_SERIF
CormorantInfant-LightItalic,CormorantInfant-MediumItalic,CormorantInfant-BoldItalic,SERIF
CormorantInfant-Light,CormorantInfant-Medium,CormorantInfant-Bold,SERIF
Mali-Light,Mali-Medium,Mali-Bold,HANDWRITING
Mali-LightItalic,Mali-MediumItalic,Mali-BoldItalic,HANDWRITING
